"motusRecvID","recvProjectID","receiverID","receiverType","recvDeployID","deploymentStatus","deploymentName","siteName","dtStart","dtEnd","tsStart","tsEnd","latitude","longitude","elevation","isMobile","macAddress","locationPrecision"
"1607","90","SG-3115BBBK1246","SENSORGNOME","3882","terminated","Apalachicola Work Station ANF","Apalachicola Work St","2017-03-29 15:06:00 +00:00","2017-06-07 00:00:00 +00:00","1490799960","1496793600","30.28950000","-85.01760000","","false","0","Exact"
"1608","90","SG-3115BBBK1190","SENSORGNOME","3833","terminated","Box R WMA","Box R WMA","2017-03-09 20:42:00 +00:00","2017-06-08 00:00:00 +00:00","1489092119.9999998","1496880000","29.72750000","-85.09350000","","false","0","Exact"
"1608","90","SG-3115BBBK1190","SENSORGNOME","2922","terminated","Box R WMA","Box R WMA","2016-03-31 00:00:00 +00:00","2016-05-11 00:00:00 +00:00","1459382400","1462924800","29.72760000","-85.09380000","","false","0","Exact"
"1646","90","SG-3115BBBK1151","SENSORGNOME","3001","terminated","St. George Island ANERR Unit 4","St. George Island AN","2016-04-16 00:00:00 +00:00","2016-05-12 00:00:00 +00:00","1460764800","1463011200","29.67360000","-84.84090000","","false","0","Exact"
"1646","90","SG-3115BBBK1151","SENSORGNOME","3832","terminated","St. George Island ANERR Unit 4","St. George Island AN","2017-03-09 14:08:00 +00:00","2017-03-24 00:00:00 +00:00","1489068480","1490313600","29.67340000","-84.84080000","","false","0","Exact"
"1646","90","SG-3115BBBK1151","SENSORGNOME","3854","terminated","St. George Island ANERR Unit 4","St. George Island AN","2017-03-24 00:00:00 +00:00","2017-06-08 00:00:00 +00:00","1490313600","1496880000","29.67340000","-84.84080000","","false","0","Exact"
"1647","90","SG-3115BBBK0698","SENSORGNOME","3835","terminated","St. George Island ANERR Nick's Hole","St. George Island AN","2017-03-10 00:36:00 +00:00","2017-09-05 00:00:00 +00:00","1489106160.0000002","1504569600","29.64130000","-84.91350000","","false","0","Exact"
"1647","90","SG-3115BBBK0698","SENSORGNOME","4277","active","St. George Island ANERR Nick's Hole","St. George Island AN","2017-09-14 00:00:00 +00:00","","1505347200","","29.64130000","-84.91350000","","false","0","Exact"
"1647","90","SG-3115BBBK0698","SENSORGNOME","3002","terminated","","","2016-04-02 00:00:00 +00:00","2016-04-15 00:00:00 +00:00","1459555200","1460678400","29.65550000","-84.88320000","","false","0","Exact"
"1647","90","SG-3115BBBK0698","SENSORGNOME","3003","terminated","","","2016-04-15 00:00:00 +00:00","2016-05-09 00:00:00 +00:00","1460678400","1462752000","29.65550000","-84.88320000","","false","0","Exact"
"2042","90","SG-3115BBBK1339","","3839","terminated","East Bay Fire Tower Station","East Bay Fire Tower ","2017-03-11 16:39:00 +00:00","2017-06-08 00:00:00 +00:00","1489250339.9999998","1496880000","29.82830000","-84.88920000","","false","0","Exact"
"2068","90","SG-3214BBBK6221","SENSORGNOME","3883","terminated","Bradwell Game Farm ANF","Bradwell Game Farm A","2017-03-28 15:11:00 +00:00","2017-06-09 00:00:00 +00:00","1490713860","1496966400","30.38660000","-84.67700000","","false","0","Exact"
"2069","90","SG-3214BBBK7267","SENSORGNOME","3884","terminated","Wilma Work Station ANF","Wilma Work Station A","2017-03-29 18:06:00 +00:00","2017-06-07 00:00:00 +00:00","1490810760","1496793600","30.16340000","-84.96960000","","false","0","Exact"
"2070","90","SG-3214BBBK4822","SENSORGNOME","3885","terminated","Sumatra Weather Station ANF","Sumatra Weather Stat","2017-03-31 13:51:00 +00:00","2017-06-07 00:00:00 +00:00","1490968260","1496793600","30.02050000","-84.98620000","","false","0","Exact"
"2071","90","SG-3214BBBK5447","SENSORGNOME","3886","terminated","Telogia Creek","Telogia Creek","2017-03-30 14:44:00 +00:00","2017-06-07 00:00:00 +00:00","1490885040","1496793600","30.35490000","-84.94800000","","","0","Exact"
"2072","90","SG-3115BBBK1152","","3890","terminated","Tate's Hell SF Deep Creek","Tate's Hell SF Deep ","2017-03-28 00:00:00 +00:00","2017-06-08 00:00:00 +00:00","1490659200","1496880000","29.85920000","-84.91230000","","false","0","Exact"
"1477","91","SG-4002BBBK0110","SENSORGNOME","2630","terminated","SMAR","SMAR","2015-09-24 18:00:00 +00:00","2015-10-29 08:00:00 +00:00","1443117600","1446105600","44.34024000","-66.11879000","","false","0","Exact"
"1477","91","SG-4002BBBK0110","SENSORGNOME","2768","terminated","SMAR","SMAR","2015-10-29 08:01:00 +00:00","2015-11-01 14:00:00 +00:00","1446105660.0000002","1446386400","44.34024000","-66.11879000","","false","0","Exact"
"1477","91","SG-4002BBBK0110","SENSORGNOME","2769","terminated","SMAR","SMAR","2015-11-01 14:01:00 +00:00","2017-02-27 20:43:00 +00:00","1446386460.0000002","1488228180","44.34020000","-66.11880000","","false","0","Exact"
"1478","91","SG-4002BBBK1630","SENSORGNOME","2770","terminated","Ford","Ford","2015-10-29 08:01:00 +00:00","2015-11-01 14:15:00 +00:00","1446105660.0000002","1446387300","44.32496000","-66.11493000","","false","0","Exact"
"1478","91","SG-4002BBBK1630","SENSORGNOME","2771","terminated","Ford","Ford","2015-11-01 14:16:00 +00:00","2015-11-03 16:00:00 +00:00","1446387359.9999998","1446566400","44.32496000","-66.11493000","","false","0","Exact"
"1478","91","SG-4002BBBK1630","SENSORGNOME","2772","terminated","Ford","Ford","2015-11-03 16:01:00 +00:00","2015-11-04 12:25:00 +00:00","1446566460","1446639899.9999998","44.32496000","-66.11493000","","false","0","Exact"
"1478","91","SG-4002BBBK1630","SENSORGNOME","2773","terminated","Ford","Ford","2015-11-04 12:26:00 +00:00","2017-07-13 10:15:00 +00:00","1446639960","1499940900","44.32500000","-66.11490000","","false","0","Exact"
"1478","91","SG-4002BBBK1630","SENSORGNOME","2631","terminated","Ford","Ford","2015-09-25 12:00:00 +00:00","2015-10-29 08:00:00 +00:00","1443182400","1446105600","44.32496000","-66.11493000","","false","0","Exact"
"1876","91","SG-1614BBBK1870","SENSORGNOME","3497","terminated","CORB","CORB","2016-10-04 23:05:00 +00:00","2017-05-12 13:00:00 +00:00","1475622300","1494594000","44.23820000","-65.92740000","","false","0","Exact"
"1757","92","SG-4815BBBK0041","SENSORGNOME","4027","active","Hindmarsh Tower","Hindmarsh Tower","2017-04-26 10:00:00 +00:00","","1493200800","","43.76170000","-80.15290000","","false","0","Exact"
"1757","92","SG-4815BBBK0041","SENSORGNOME","3273","terminated","VanBerlo Tower (East Tower)","VanBerlo Tower (East","2016-07-15 16:00:00 +00:00","2016-11-01 20:00:00 +00:00","1468598400","1478030400","43.69980000","-80.04140000","","false","0","Exact"
"1762","92","SG-4815BBBK0140","SENSORGNOME","3281","terminated","Quarry Tower (Side Road 10 @ 12th line)","Quarry Tower (Side R","2016-05-13 12:00:00 +00:00","2016-06-16 16:00:00 +00:00","1463140800","1466092800","43.83885500","-80.26171975","","false","0","Exact"
"1762","92","SG-4815BBBK0140","SENSORGNOME","3282","active","Quarry Tower (Side Road 10 @ 12th line)","Quarry Tower (Side R","2016-06-16 16:00:00 +00:00","","1466092800","","43.83885500","-80.26171975","","false","0","Exact"
"1764","92","SG-4815BBBK0135","SENSORGNOME","3283","terminated","Kitching Farm Tower","Kitching Farm Tower","2016-05-13 12:00:00 +00:00","2016-06-16 09:10:00 +00:00","1463140800","1466068200","43.51968700","-80.09228406","","false","0","Exact"
"1764","92","SG-4815BBBK0135","SENSORGNOME","3284","terminated","Kitching Farm Tower","Kitching Farm Tower","2016-06-16 09:10:00 +00:00","2016-11-01 20:00:00 +00:00","1466068200","1478030400","43.51970000","-80.09230000","","false","0","Exact"
"1764","92","SG-4815BBBK0135","SENSORGNOME","4028","active","Sunset Farms","Sunset Farms","2017-04-25 15:00:00 +00:00","","1493132400","","43.71660000","-80.33800000","","","0","Exact"
"1764","92","SG-4815BBBK0135","SENSORGNOME","4029","active","Sunset Farms","Sunset Farms","2017-04-25 15:00:00 +00:00","","1493132400","","43.71660000","-80.33800000","","false","0","Exact"
"1895","92","SG-4815BBBK0110","","3518","terminated","Sunset Farm","Sunset Farm","2016-05-13 19:22:00 +00:00","2016-06-22 14:00:00 +00:00","1463167320","1466604000","43.71661600","-80.33799500","","false","0","Exact"
"1895","92","SG-4815BBBK0110","","3523","terminated","Sunset Farm","Sunset Farm","2016-06-22 18:00:00 +00:00","2017-04-25 19:00:00 +00:00","1466618400","1493146800","43.71660000","-80.33800000","","false","0","Exact"
"1895","92","SG-4815BBBK0110","","4382","active","Cryderman","Crederman Tower","2017-07-26 20:00:00 +00:00","","1501099200","","43.50900000","-80.08990000","","false","0","Exact"
"2131","92","SG-1315BBBK0085","SENSORGNOME","4016","terminated","Crederman Tower","Crederman Tower","2017-05-03 16:25:00 +00:00","2017-07-26 16:00:00 +00:00","1493828699.9999998","1501084800","43.50890000","-80.08990000","351.0","false","0","Exact"
"2187","92","SG-1315BBBK0143","SENSORGNOME","4159","active","Osborne Tower","Osborne Tower","2017-06-16 12:00:00 +00:00","","1497614400","","43.60210000","-80.19860000","361.0","false","0","Exact"
"1994","96","SG-1415BBBK0494","","4030","active","FGCU Grounds","FGCU Grounds","2017-05-08 15:01:00 +00:00","","1494255659.9999998","","26.45850000","-81.77550000","6.7","false","0","Exact"
"1994","96","SG-1415BBBK0494","","3770","terminated","FGCU Grounds","FGCU Grounds","2017-02-02 18:00:00 +00:00","2017-05-08 15:00:00 +00:00","1486058400","1494255600","26.45850000","-81.77550000","6.7","false","0","Exact"
"1748","105","SG-1614BBBK1910","SENSORGNOME","3239","terminated","Freeport","Freeport","2016-06-29 16:12:00 +00:00","2016-11-05 10:56:00 +00:00","1467216719.9999998","1478343360","44.28650000","-66.31840000","","false","0","Exact"
"1749","105","SG-4712BB000584","SENSORGNOME","3242","terminated","Chad and Sisters Two","Chad and Sisters Two","2016-06-29 22:02:00 +00:00","2016-11-05 14:45:00 +00:00","1467237720","1478357100","44.26450000","-66.34820000","","true","0","Exact"
"1750","105","SG-4001BBBK1080","SENSORGNOME","3243","terminated","Mega Nova","Mega Nova","2016-06-30 11:59:00 +00:00","2016-11-05 15:00:00 +00:00","1467287940.0000002","1478358000","44.25890000","-66.34670000","","true","0","Exact"
"1751","105","SG-1614BBBK1608","SENSORGNOME","3244","terminated","Georgie Porgie","Georgie Porgie","2016-06-30 14:47:00 +00:00","2016-11-05 12:30:00 +00:00","1467298020","1478349000","44.26620000","-66.32750000","","true","0","Exact"
"1754","105","SG-3115BBBK1D41","SENSORGNOME","3249","terminated","White Head EC","White Head EC","2016-07-06 21:16:00 +00:00","2016-11-11 16:15:00 +00:00","1467839760","1478880900","44.62960000","-66.69020000","","false","0","Exact"
"1755","105","SG-4812BB000333","SENSORGNOME","3250","terminated","Days Catch","Days Catch","2016-07-07 10:00:00 +00:00","2016-11-11 00:00:00 +00:00","1467885600","1478822400","44.64980000","-66.83860000","","true","0","Exact"
"1739","106","SG-3115BBBK1120","SENSORGNOME","3194","active","GMNP-Berry Hill","GMNP-Berry Hill","2016-06-08 15:04:00 +00:00","","1465398240.0000002","","49.62440000","-57.92250000","","false","0","Exact"
"1440","107","SG-1715BBBK0746","SENSORGNOME","2576","terminated","BEECH","BEECH","2015-08-21 23:00:00 +00:00","2015-11-16 22:00:00 +00:00","1440198000","1447711200","44.31070000","-68.34510000","","false","0","Exact"
"1440","107","SG-1715BBBK0746","SENSORGNOME","3436","terminated","BEECH","BEECH","2016-05-15 00:00:00 +00:00","2016-09-02 20:00:00 +00:00","1463270400","1472846400","44.31020000","-68.34620000","","false","0","Exact"
"1440","107","SG-1715BBBK0746","SENSORGNOME","3437","terminated","BEECH2","BEECH2","2016-09-02 20:30:00 +00:00","2017-02-07 09:00:00 +00:00","1472848200","1486458000","44.31020000","-68.34620000","","false","0","Exact"
"1440","107","SG-1715BBBK0746","SENSORGNOME","4336","active","BEECH2","BEECH2","2017-08-22 00:00:00 +00:00","","1503360000","","44.31020000","-68.34620000","","false","0","Exact"
"1441","107","SG-1715BBBK0752","SENSORGNOME","4095","terminated","SCHOODIC","SCHOODIC","2016-08-03 00:00:00 +00:00","2016-10-25 00:00:00 +00:00","1470182400","1477353600","44.35050000","-68.05300000","","false","0","Exact"
"1441","107","SG-1715BBBK0752","SENSORGNOME","2577","terminated","SCHOODIC","SCHOODIC","2015-08-21 00:00:00 +00:00","2015-11-17 18:00:00 +00:00","1440115200","1447783200","44.35048000","-68.05303000","","false","0","Exact"
"1853","107","SG-1715BBBK0720","SENSORGNOME","3438","terminated","PEMETIC","PEMETIC","2016-09-12 18:37:00 +00:00","2016-11-02 00:00:00 +00:00","1473705420","1478044800","44.33750000","-68.24660000","","false","0","Exact"
"1793","110","SG-1013BB000626","SENSORGNOME","3351","terminated","Popham Beach ","Popham Beach ","2016-07-20 09:21:00 +00:00","2016-10-12 00:00:00 +00:00","1469006460","1476230400","43.73600000","-69.79970000","","false","0","Exact"
"1793","110","SG-1013BB000626","SENSORGNOME","4175","terminated","Popham Beach ","Popham Beach ","2015-08-01 00:00:00 +00:00","2015-10-20 00:00:00 +00:00","1438387200","1445299200","43.73600000","-69.79970000","","false","0","Exact"
"1794","110","SG-0613BB000613","SENSORGNOME","3352","terminated","Seguin Island","Seguin Island","2016-07-27 09:32:00 +00:00","2016-10-12 00:00:00 +00:00","1469611920","1476230400","43.70990000","-69.75960000","","false","0","Exact"
"1800","112","SG-3214BBBK8453","SENSORGNOME","3361","terminated","Duluth","Duluth","2016-08-20 00:00:00 +00:00","2016-12-01 00:00:00 +00:00","1471651200","1480550400","46.83880000","-92.00750000","","false","0","Exact"
"2270","113","SG-5016BBBK1B6A","","4307","active","Zwan.002-2017","Zwanenwater","2017-09-30 20:00:00 +00:00","","1506801600","","52.82740000","4.68930000","35.0","false","","Exact"
"2271","113","SG-5016BBBK1687","","4309","active","Zwan-001.2017","Zwanenwater","2017-10-01 00:00:00 +00:00","","1506816000","","52.82590000","4.68860000","30.0","false","","Exact"
"2272","113","SG-5016BBBK0DC0","","4310","active","ECN-003-2017","ECN","2017-09-30 20:00:00 +00:00","","1506801600","","52.78640000","4.67110000","60.0","false","","Exact"
"2273","113","SG-5016BBBK18D2","","4311","active","Niet in gebruik","Nog niet in gebruik","2017-09-30 20:00:00 +00:00","","1506801600","","","","","false","","Exact"
"2273","113","SG-5016BBBK18D2","","4315","active","Cast-005-2017","Castricum","2017-09-30 20:00:00 +00:00","","1506801600","","52.55530000","4.60660000","","false","","Exact"
"2277","113","SG-5016BBBK17E4","","4312","active","Pett-006-2017","Petten","2017-09-30 20:00:00 +00:00","","1506801600","","52.77320000","4.65900000","","false","","Exact"
"2278","113","SG-5016BBBK17D2","","4313","active","Pett-007-2017","Petten","2017-09-30 00:00:00 +00:00","","1506729600","","52.77330000","4.65890000","","false","","Exact"
"2279","113","SG-5016BBBK0F73","","4316","active","Cam-008-2017","Camper-08","2017-10-01 00:00:00 +00:00","","1506816000","","52.72140000","4.64330000","56.0","false","","Exact"
"2280","113","SG-5016BBBK0F85","","4317","active","Camp-009-2017","Camperduin","2017-09-30 20:00:00 +00:00","","1506801600","","52.72290000","4.64140000","59.0","false","","Exact"
"2329","113","SG-5016BBBK1123","","4454","active","IJmuiden - WURSG011 ","IJmuiden - WURSG011 ","2017-10-12 12:00:00 +00:00","","1507809600","","52.46090000","4.58280000","43.0","false","","Exact"
"2330","113","SG-5016BBBK23B1","","4455","active","Schagerbrug - 004-2017","Schagerbrug","2017-10-11 14:00:00 +00:00","","1507730400","","52.81300000","4.72860000","17.0","false","","Exact"
"1856","114","SG-2516BBBK1636","","3443","terminated","LAUW","LAUW","2016-09-04 12:00:00 +00:00","2016-11-30 00:00:00 +00:00","1472990400","1480464000","53.38800000","6.20400000","","false","0","Exact"
"1904","114","SG-4815BBBK1A47","","3536","terminated","KOPAFSL","KOPAFSL","2016-09-26 00:00:00 +00:00","2016-11-30 00:00:00 +00:00","1474848000","1480464000","53.08620000","5.40370000","","false","0","Exact"
"1904","114","SG-4815BBBK1A47","","4371","active","Twente University receiver 02 - MALAGA","MALAGA","2017-07-13 22:00:00 +00:00","","1499983200","","36.74080000","-4.47300000","","false","0","Exact"
"1905","114","SG-3214BBBK9591","","3537","terminated","AFSL","AFSL","2016-09-05 00:00:00 +00:00","2016-11-30 00:00:00 +00:00","1473033600","1480464000","52.97740000","5.12380000","","false","0","Exact"
"2315","114","SG-2516BBBK055B","","4370","active","Twente University receiver 01 - OLHAO","OLHAO","2017-09-05 12:00:00 +00:00","","1504612800","","37.03230000","-7.81740000","20.0","false","0","Exact"
"1900","117","SG-3115BBBK1C9E","","3526","active","Cayenne","Cayenne","2016-09-28 00:00:00 +00:00","","1475020800","","4.94444400","-52.32536100","","","0","Exact"
"1901","117","SG-3115BBBK1D40","SENSORGNOME","3527","active","Mana Rice Fields","Mana Rice Fields","2016-10-05 00:00:00 +00:00","","1475625600","","5.61145800","-53.67020000","","","0","Exact"
"1902","117","SG-3115BBBK1B0A","","3528","active","Awala-Yalimapo","Awala-Yalimapo","2016-10-28 00:00:00 +00:00","","1477612800","","5.74611900","-53.93530600","","","0","Exact"
"1903","117","SG-2315BBBK2A01","SENSORGNOME","3529","active","Kourou","Kourou","2016-11-30 00:00:00 +00:00","","1480464000","","5.16008600","-52.62734400","","false","0","Exact"
"1632","120","SG-5113BBBK2668","SENSORGNOME","4304","active","Quintana","Quintana","2017-10-01 20:00:00 +00:00","","1506888000","","28.93380000","-95.30880000","","false","0","Exact"
"1632","120","SG-5113BBBK2668","SENSORGNOME","2985","terminated","Quintana","Quintana","2016-04-12 00:00:00 +00:00","2017-08-26 00:00:00 +00:00","1460419200","1503705600","28.93380000","-95.30880000","","false","0","Exact"
"1912","120","SG-0816BBBK0678","SENSORGNOME","3550","active","San Bernard NWR (Big Pond Unit)","San Bernard NWR (Big","2016-10-11 21:27:00 +00:00","","1476221219.9999998","","29.16231700","-95.82537100","","false","0","Exact"
"1913","120","SG-2916BBBK0794","SENSORGNOME","3551","active","Palacios","Palacios","2016-12-14 16:30:00 +00:00","","1481733000","","28.71169400","-96.20678100","","false","0","Exact"
"1914","120","SG-3116BBBK0755","SENSORGNOME","3695","terminated","Port O'Connor","Port O'Connor","2016-12-22 00:00:00 +00:00","2017-08-25 00:00:00 +00:00","1482364800","1503619200","28.45050000","-96.40460000","","false","0","Exact"
"1914","120","SG-3116BBBK0755","SENSORGNOME","4339","terminated","SG test","Lake Jackson Texas","2017-10-20 20:00:00 +00:00","2017-10-31 00:00:00 +00:00","1508529600","1509408000","29.05080000","-95.45350000","","false","0","Exact"
"1914","120","SG-3116BBBK0755","SENSORGNOME","4451","active","Port O'Connor","Port O'Connor","2017-12-28 00:00:00 +00:00","","1514419200","","28.45050000","-96.40460000","","false","0","Exact"
"1915","120","SG-3216BBBK0757","SENSORGNOME","3553","active","West Galveston","West Galveston","2016-12-09 17:00:00 +00:00","","1481302800","","29.17604500","-94.99647900","","false","0","Exact"
"1969","120","SG-7100BBBK1493","","3699","active","Bill Baker Tugboat","Bill Baker Tugboat","2016-12-29 11:30:00 +00:00","","1483011000","","29.46670000","-94.96560000","","true","0","Exact"
"1978","120","SG-7100BBBK0036","","3709","active","Scenic Galveston","Scenic Galveston","2017-01-05 00:00:00 +00:00","","1483574400","","29.33470000","-94.91610000","","false","0","Exact"
"1982","120","SG-7100BBBK0271","","3714","active","Trinity River NWR - Champion Lake","Trinity River NWR Champion Lake","2017-01-12 12:30:00 +00:00","","1484224200","","29.91840000","-94.79960000","","false","0","Exact"
"2028","120","SG-4216BBBK0315","","3809","active","Rockport Bay Education Center","Rockport Bay Educati","2017-02-24 16:00:00 +00:00","","1487952000","","28.02640000","-97.04660000","","false","0","Exact"
"2029","120","SG-3216BBBK0793","","3810","active","Aransas NWR","Aransas NWR","2017-02-13 00:00:00 +00:00","","1486944000","","28.31050000","-96.80600000","","false","0","Exact"
"2033","120","SG-0816BBBK0C16","","3817","active","San Bernard National Wildlife Refuge Headquarters","San Bernard National","2017-03-02 10:51:00 +00:00","","1488451860","","28.91308500","-95.57838400","","false","0","Exact"
"2034","120","SG-0816BBBK01E7","","3818","active","Brazoria National Wildlife Refuge","Brazoria National Wi","2017-03-28 14:13:00 +00:00","","1490710380","","29.09427000","-95.27993600","","false","0","Exact"
"2288","120","SG-0816BBBK04A4","SENSORGNOME","4332","active","Trinity River NWR Headquarters","Trinity River NWR Headquarters","2017-10-12 20:00:00 +00:00","","1507838400","","30.09870000","-94.76630000","","false","0","Exact"
"2318","120","SG-0816BBBK0241","SENSORGNOME","4379","active","Matagorda","Matagorda","2017-11-02 00:00:00 +00:00","","1509580800","","28.62810000","-95.97060000","","false","0","Exact"
"2262","121","SG-1914BBBK0942","","4278","active","BSI Dammweg","BSI Dammweg","2017-09-21 00:00:00 +00:00","","1505952000","","47.77010000","16.75280000","121.0","false","","Exact"
"1907","123","SG-3625BBBK03B3","","3542","terminated","24_Dornumersiel","24_Dornumersiel","2016-08-30 00:00:00 +00:00","2017-05-17 20:00:00 +00:00","1472515200","1495051200","53.67600000","7.47230000","","false","0","Exact"
"1970","123","SG-3615BBBK0D8C","","3700","terminated","20_Wilhelmshaven","20_Wilhelmshaven","2016-10-12 19:15:00 +00:00","2017-05-02 18:00:00 +00:00","1476299700","1493748000","53.54800000","8.08840000","","false","0","Exact"
"1970","123","SG-3615BBBK0D8C","","4129","active","19_Petershoern","19_Petershoern","2017-05-31 08:00:00 +00:00","","1496217600","","53.43710000","8.09230000","","false","0","Exact"
"1971","123","SG-4815BBBK0087","","3701","active","21_Wangerland_Schöpfwerk","21_Wangerland_Schöpf","2016-12-14 15:00:00 +00:00","","1481727600","","53.67447000","8.01996000","","false","0","Exact"
"1972","123","SG-3615BBBK01F1","","3702","active","23_Carolinensiel","23_Carolinensiel","2016-12-15 10:00:00 +00:00","","1481796000","","53.69700000","7.75851000","","false","0","Exact"
"1990","123","SG-1116BBBK14B3","","3729","active","27_Emden","27_Emden","2017-01-26 00:00:00 +00:00","","1485388800","","53.38463000","7.03741000","","false","0","Exact"
"2002","123","SG-3615BBBK071F","","3781","active","15_ Cappel Neufeld","15_ Cappel Neufeld","2017-02-07 16:00:00 +00:00","","1486483200","","53.76150000","8.55038000","","false","0","Exact"
"2021","123","SG-3615BBBK0BA8","","3802","active","11_Natureum_Niederelbe","11_Natureum_Niederel","2017-01-06 00:00:00 +00:00","","1483660800","","53.82750000","9.03260000","","false","0","Exact"
"2026","123","SG-1116BBBK0CEB","","3807","active","22_Schillig","22_Schillig","2017-02-21 00:00:00 +00:00","","1487635200","","53.69620000","8.00750000","","false","0","Exact"
"2027","123","SG-3615BBBK0421","","3808","active","25_Hagermarsch","25_Hagermarsch","2017-02-22 00:00:00 +00:00","","1487721600","","53.66530000","7.28530000","","false","0","Exact"
"2052","123","SG-3615BBBK0428","","3856","active","01_Emmelsbuell","01_Emmelsbuell","2017-03-21 00:00:00 +00:00","","1490054400","","54.80640000","8.65700000","","false","0","Exact"
"2054","123","SG-1116BBBK0CB9","","3859","active","02_Dagebüll","02_Dagebüll","2017-03-22 00:00:00 +00:00","","1490140800","","54.72660000","8.70100000","","false","0","Exact"
"2055","123","SG-1116BBBK0BE8","","3861","active","04_Nordstrand","04_Nordstrand","2017-03-23 00:00:00 +00:00","","1490227200","","54.49070000","8.92820000","","false","0","Exact"
"2084","123","SG-3615BBBK0B9E","","3941","active","05_Norderheverkoog","05_Norderheverkoog","2017-04-13 00:00:00 +00:00","","1492041600","","54.40790000","8.81180000","","false","0","Exact"
"2085","123","SG-3615BBBK0F94","","3942","active","06_Tümlauer_Koog","06_Tümlauer_Koog","2017-04-11 00:00:00 +00:00","","1491868800","","54.34860000","8.67420000","","false","0","Exact"
"2086","123","SG-4815BBBK0175","","3943","active","08_Buesum","08_Buesum","2017-04-10 00:00:00 +00:00","","1491782400","","54.13220000","8.87870000","","false","0","Exact"
"2144","123","SG-3615BBBK254B","","4057","active","20_Wilhelmshaven","20_Wilhelmshaven","2017-05-02 12:30:00 +00:00","","1493728200","","53.54800000","8.08840000","","false","0","Exact"
"2174","123","SG-3651BBBK0C15","","4130","active","16_Bremerhaven","16_Bremerhaven","2017-06-21 10:00:00 +00:00","","1498039200","","53.54420000","8.57070000","","false","","Exact"
"2183","123","SG-3615BBBK03B3","","4153","active","24_Dornumersiel_new","24_Dornumersiel_new","2017-05-17 06:00:00 +00:00","","1495000800","","53.67580000","7.47230000","","false","0","Exact"
"2223","123","SG-3615BBBK0DB6","SENSORGNOME","4203","active","18_Sehestedt","18_Sehestedt","2017-08-16 12:00:00 +00:00","","1502884800","","53.43600000","8.29600000","","false","0","Exact"
"2306","123","SG-1116BBBK098F","SENSORGNOME","4378","active","03_Soenke_Nissen_Koog","03_Soenke_Nissen_Koog","2017-09-14 00:00:00 +00:00","","1505347200","","54.61470000","8.87440000","","false","0","Exact"
"2308","123","SG-4815BBBK0173","SENSORGNOME","4364","active","07_Eidersperrwerk","07_Eidersperrwerk","2017-09-12 00:00:00 +00:00","","1505174400","","54.26590000","8.84590000","","false","0","Exact"
"2309","123","SG-1116BBBK0C40","","4365","active","09_Friedrichskoog","09_Friedrichskoog","2017-08-31 00:00:00 +00:00","","1504137600","","54.00040000","8.87610000","","false","","Exact"
"2310","123","SG-2715BBBK0587","SENSORGNOME","4366","active","10_KWK","10_KWK","2017-10-05 00:00:00 +00:00","","1507161600","","53.91630000","8.94770000","","false","0","Exact"
"2311","123","SG-1116BBBK0D6A","","4367","active","26_Utlandshoern","26_Utlandshoern","2017-09-28 00:00:00 +00:00","","1506556800","","53.56280000","7.10750000","","false","0","Exact"
"2333","123","SG-3615BBBK0BBD","","4469","active","13_Ruthenstrom","13_Ruthenstrom","2017-12-14 14:00:00 +00:00","","1513260000","","53.71990000","9.41960000","","false","","Exact"
"2179","124","SG-0816BBBK0B85","","4141","active","Bigi Pan","Bigi Pan","2016-12-05 11:00:00 +00:00","","1480935600","","5.95920000","-56.86290000","12.0","false","0","Exact"
"2180","124","SG-0816BBBK0BF7","","4144","active","Weg naar Zee","Weg naar Zee","2016-12-13 21:00:00 +00:00","","1481662800","","5.89080000","-55.19920000","8.0","false","0","Exact"
"2182","124","SG-0816BBBK0402","","4152","active","Warappa Kreek","Warappa Kreek","2016-12-10 11:00:00 +00:00","","1481367600","","5.99710000","-54.97120000","8.0","false","0","Exact"
"1966","125","SG-3214BBBK8648","SENSORGNOME","3696","active","Asunción Bay","Asunción Bay","2016-11-28 16:00:00 +00:00","","1480348800","","-25.27755000","-57.63111700","","false","0","Exact"
"2158","126","Lotek-265","","4106","terminated","YERA","YERA","2016-10-27 20:00:00 +00:00","2017-04-04 17:00:00 +00:00","1477598400","1491325200","30.08960000","-92.82690000","","false","0","Exact"
"2314","129","SG-3116BBBK0064","","4369","active","OBS","Oklahoma Biological Survey","2017-09-05 22:32:00 +00:00","","1504650720","","35.18930000","-97.44000000","311.4","false","","Exact"
"1981","130","SG-1315BBBK0105","","3713","active","Quempillen (Chile)","Quempillen (Chile)","2017-01-10 00:00:00 +00:00","","1484006400","","-41.86530000","-73.74790000","","","0","Exact"
"2053","130","SG-0815BBBK0176","","3857","active","LLICALDAD","LLICALDAD","2017-02-23 12:30:00 +00:00","","1487853000","","-42.49550000","-73.87710000","","","0","Exact"
"2065","130","SG-3214BBBK6871","SENSORGNOME","3875","active","San Javier (Chile)","San Javier (Chile)","2017-01-23 00:00:00 +00:00","","1485129600","","-42.40470000","-73.62840000","","false","0","Exact"
"2138","132","Lotek-361","LOTEKSRX800","4047","active","Exxon Fields","Exxon Fields","2017-02-21 07:00:00 +00:00","","1487660400","","29.25110000","-89.97350000","1.0","false","0","Exact"
